order_id,order_date,supplier,region,product,category,quantity,unit_cost,total_cost,defect_rate,delivery_days,on_time_delivery,shipping_mode,shipping_cost,warehouse_cost
ORD-00167,2024-05-01,Acme Corp,Africa,Electronic Sensors,Hardware,236,210.06,49574.16,3.921,37,0,air,872.32,270.43
ORD-00168,2024-05-01,Reliable Suppliers Co,Europe,Steel Fasteners,Materials,110,217.38,23911.8,2.312,8,1,sea,307.94,184.47
ORD-00169,2024-05-02,Global Parts Ltd,Africa,Electronic Sensors,Electronics,440,210.43,92589.2,4.325,42,0,truck,1806.12,275.48
ORD-00170,2024-05-03,Superior Materials,Africa,Plastic Components,Materials,471,109.39,51522.69,1.247,16,0,air,1397.88,80.36
ORD-00171,2024-05-04,Superior Materials,Latin America,Drive Belts,Mechanical,140,59.53,8334.2,3.586,8,1,truck,1382.21,83.7
ORD-00172,2024-05-04,Superior Materials,Europe,Hydraulic Cylinders,Hardware,266,102.18,27179.88,4.281,1,1,sea,1654.04,88.9
ORD-00173,2024-05-05,Superior Materials,North America,Drive Belts,Mechanical,14,223.51,3129.14,1.784,44,0,sea,1082.84,471.11
ORD-00174,2024-05-06,Superior Materials,North America,Electronic Sensors,Mechanical,227,40.92,9288.84,3.787,5,1,air,1639.36,371.79
ORD-00175,2024-05-07,Reliable Suppliers Co,Asia Pacific,Drive Belts,Mechanical,264,130.76,34520.64,1.475,3,1,air,1021.28,97.94
ORD-00176,2024-05-07,Global Parts Ltd,North America,Drive Belts,Hardware,407,62.14,25290.98,1.494,1,1,rail,180.99,110.41
ORD-00177,2024-05-08,Superior Materials,Latin America,Hydraulic Cylinders,Hardware,368,147.42,54250.56,0.535,4,1,truck,840.23,370.8
ORD-00178,2024-05-09,BuildRight Inc,Africa,Plastic Components,Assembly,292,216.47,63209.24,2.2,40,0,air,1020.06,94.96
ORD-00179,2024-05-09,BuildRight Inc,Africa,Plastic Components,Materials,402,220.69,88717.38,3.649,35,0,rail,1454.4,132.59
ORD-00180,2024-05-10,Global Parts Ltd,Africa,Rubber Seals,Materials,216,62.99,13605.84,4.701,32,0,truck,257.83,482.41
ORD-00181,2024-05-11,Acme Corp,Europe,Drive Belts,Assembly,24,227.38,5457.12,3.019,42,0,air,323.04,142.55
ORD-00182,2024-05-12,Acme Corp,North America,Plastic Components,Assembly,355,150.01,53253.55,4.316,34,0,rail,564.18,337.58
ORD-00183,2024-05-12,Acme Corp,Latin America,Plastic Components,Mechanical,51,90.8,4630.8,4.112,43,0,rail,569.67,489.74
ORD-00184,2024-05-13,BuildRight Inc,Europe,Aluminum Extrusions,Assembly,389,178.5,69436.5,0.867,25,0,truck,1477.76,199.66
ORD-00185,2024-05-14,Acme Corp,Asia Pacific,Steel Fasteners,Electronics,470,123.01,57814.7,2.429,10,1,rail,538.92,28.41
ORD-00186,2024-05-15,Reliable Suppliers Co,Latin America,Rubber Seals,Materials,188,97.61,18350.68,0.585,21,0,truck,1284.54,137.19
ORD-00187,2024-05-15,Superior Materials,Latin America,Control Systems,Assembly,72,177.75,12798.0,3.411,39,0,truck,1013.83,418.82
ORD-00188,2024-05-16,BuildRight Inc,Latin America,Rubber Seals,Electronics,361,65.94,23804.34,4.749,27,0,truck,1167.92,435.01
ORD-00189,2024-05-17,Global Parts Ltd,Africa,Rubber Seals,Electronics,240,85.91,20618.4,0.685,27,0,sea,1684.31,388.89
ORD-00190,2024-05-17,Global Parts Ltd,Latin America,Control Systems,Electronics,250,111.44,27860.0,3.669,2,1,rail,838.54,74.29
ORD-00191,2024-05-18,Superior Materials,North America,Aluminum Extrusions,Electronics,61,67.15,4096.15,3.161,41,0,truck,1553.28,401.84
ORD-00192,2024-05-19,BuildRight Inc,Latin America,Drive Belts,Mechanical,105,104.27,10948.35,2.918,13,1,air,872.97,460.97
ORD-00193,2024-05-20,Acme Corp,Africa,Hydraulic Cylinders,Electronics,397,145.01,57568.97,1.951,9,1,sea,740.05,308.29
ORD-00194,2024-05-20,Acme Corp,Latin America,Plastic Components,Mechanical,231,186.54,43090.74,1.776,36,0,sea,1919.32,471.62
ORD-00195,2024-05-21,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Mechanical,494,192.96,95322.24,0.226,22,0,rail,409.52,416.88
ORD-00196,2024-05-22,Reliable Suppliers Co,Asia Pacific,Electronic Sensors,Electronics,416,206.58,85937.28,1.09,42,0,truck,226.16,340.15
ORD-00197,2024-05-23,Acme Corp,Africa,Drive Belts,Materials,240,187.33,44959.2,0.076,26,0,rail,1553.42,297.05
ORD-00198,2024-05-23,Global Parts Ltd,North America,Control Systems,Electronics,246,171.85,42275.1,2.907,12,1,sea,183.09,187.32
ORD-00199,2024-05-24,Global Parts Ltd,North America,Hydraulic Cylinders,Electronics,152,63.19,9604.88,0.529,17,0,truck,1682.3,96.46
ORD-00200,2024-05-25,Reliable Suppliers Co,Europe,Drive Belts,Electronics,180,103.05,18549.0,4.365,14,1,air,902.53,310.38
ORD-00201,2024-05-26,Superior Materials,Africa,Control Systems,Materials,38,122.04,4637.52,2.616,14,1,truck,1835.25,172.69
ORD-00202,2024-05-26,Acme Corp,Latin America,Plastic Components,Hardware,45,25.31,1138.95,3.498,34,0,sea,1456.99,435.89
ORD-00203,2024-05-27,Reliable Suppliers Co,Africa,Aluminum Extrusions,Hardware,22,134.45,2957.9,2.054,20,0,air,1240.29,496.8
ORD-00204,2024-05-28,Reliable Suppliers Co,Europe,Drive Belts,Mechanical,169,111.9,18911.1,2.803,11,1,truck,1901.15,381.17
ORD-00205,2024-05-28,Acme Corp,Africa,Control Systems,Mechanical,336,201.52,67710.72,4.713,16,0,air,823.47,63.43
ORD-00206,2024-05-29,Acme Corp,Africa,Plastic Components,Materials,196,244.59,47939.64,0.414,31,0,air,1910.47,158.57
ORD-00207,2024-05-30,Global Parts Ltd,Europe,Plastic Components,Assembly,252,141.22,35587.44,1.27,6,1,sea,313.25,72.37
ORD-00208,2024-05-31,Superior Materials,North America,Aluminum Extrusions,Hardware,95,84.06,7985.7,3.9,19,0,air,993.32,332.25
ORD-00209,2024-05-31,Superior Materials,Latin America,Rubber Seals,Mechanical,293,15.63,4579.59,0.494,37,0,rail,576.33,387.29
ORD-00210,2024-06-01,Acme Corp,Europe,Drive Belts,Hardware,75,231.54,17365.5,0.378,4,1,sea,1102.69,464.32
ORD-00211,2024-06-02,BuildRight Inc,Asia Pacific,Drive Belts,Materials,179,230.18,41202.22,1.808,4,1,rail,365.93,230.32
ORD-00212,2024-06-03,Reliable Suppliers Co,North America,Rubber Seals,Materials,54,66.98,3616.92,0.461,20,0,air,1690.98,452.66
ORD-00213,2024-06-03,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Assembly,71,175.38,12451.98,2.925,10,1,rail,1700.5,441.39
ORD-00214,2024-06-04,Acme Corp,North America,Steel Fasteners,Assembly,450,23.48,10566.0,1.131,24,0,truck,1912.71,172.25
ORD-00215,2024-06-05,BuildRight Inc,Latin America,Rubber Seals,Materials,143,45.72,6537.96,4.478,35,0,air,351.61,437.07
ORD-00216,2024-06-05,Global Parts Ltd,Latin America,Hydraulic Cylinders,Mechanical,293,58.12,17029.16,3.918,26,0,truck,1265.5,200.32
ORD-00217,2024-06-06,Acme Corp,Africa,Electronic Sensors,Hardware,37,77.15,2854.55,3.499,37,0,rail,974.76,162.5
ORD-00218,2024-06-07,Acme Corp,Asia Pacific,Plastic Components,Electronics,117,248.98,29130.66,3.085,38,0,truck,721.55,331.56
ORD-00219,2024-06-08,Reliable Suppliers Co,North America,Electronic Sensors,Assembly,53,175.75,9314.75,4.317,21,0,air,735.5,177.62
ORD-00220,2024-06-08,Acme Corp,Latin America,Plastic Components,Electronics,349,99.13,34596.37,1.115,40,0,truck,854.95,322.5
ORD-00221,2024-06-09,Acme Corp,Europe,Rubber Seals,Mechanical,295,185.59,54749.05,4.366,39,0,rail,1424.6,312.72
ORD-00222,2024-06-10,Acme Corp,Latin America,Steel Fasteners,Assembly,455,229.24,104304.2,3.947,21,0,rail,1216.66,290.45
ORD-00223,2024-06-11,Reliable Suppliers Co,Europe,Hydraulic Cylinders,Electronics,340,239.88,81559.2,3.741,10,1,rail,946.38,202.6
ORD-00224,2024-06-11,Global Parts Ltd,North America,Steel Fasteners,Mechanical,137,19.18,2627.66,2.806,38,0,air,198.07,283.28
ORD-00225,2024-06-12,Global Parts Ltd,Latin America,Electronic Sensors,Hardware,357,101.66,36292.62,1.231,4,1,rail,201.64,306.31
ORD-00226,2024-06-13,Acme Corp,Latin America,Steel Fasteners,Mechanical,482,31.16,15019.12,2.118,20,0,air,54.56,281.93
ORD-00227,2024-06-13,Reliable Suppliers Co,North America,Rubber Seals,Assembly,240,87.24,20937.6,3.968,17,0,truck,1937.01,233.32
ORD-00228,2024-06-14,Global Parts Ltd,Latin America,Hydraulic Cylinders,Materials,199,46.57,9267.43,0.159,7,1,rail,60.24,27.04
ORD-00229,2024-06-15,Global Parts Ltd,Europe,Electronic Sensors,Hardware,234,163.48,38254.32,3.91,4,1,truck,251.03,301.79
ORD-00230,2024-06-16,Global Parts Ltd,Latin America,Hydraulic Cylinders,Electronics,394,100.13,39451.22,1.2,29,0,sea,663.46,100.85
ORD-00231,2024-06-16,Reliable Suppliers Co,Asia Pacific,Drive Belts,Assembly,386,61.2,23623.2,0.722,14,1,truck,1624.49,328.44
ORD-00232,2024-06-17,Reliable Suppliers Co,Africa,Plastic Components,Materials,292,70.15,20483.8,0.579,3,1,sea,1926.09,384.49
ORD-00233,2024-06-18,Acme Corp,Europe,Steel Fasteners,Mechanical,455,93.28,42442.4,0.136,24,0,truck,1590.53,260.21
ORD-00234,2024-06-19,Superior Materials,Asia Pacific,Hydraulic Cylinders,Materials,130,68.69,8929.7,2.618,37,0,air,1396.59,280.33
ORD-00235,2024-06-19,Global Parts Ltd,North America,Aluminum Extrusions,Assembly,125,116.04,14505.0,1.091,16,0,truck,1066.54,476.71
ORD-00236,2024-06-20,Superior Materials,Europe,Drive Belts,Assembly,470,12.92,6072.4,4.947,4,1,air,219.08,426.64
ORD-00237,2024-06-21,Reliable Suppliers Co,Africa,Steel Fasteners,Materials,242,73.54,17796.68,2.872,24,0,air,1918.43,458.83
ORD-00238,2024-06-22,Reliable Suppliers Co,Africa,Plastic Components,Mechanical,268,105.75,28341.0,0.689,34,0,rail,1528.87,410.61
ORD-00239,2024-06-22,Reliable Suppliers Co,North America,Hydraulic Cylinders,Materials,368,152.68,56186.24,3.444,30,0,air,1295.95,72.28
ORD-00240,2024-06-23,Superior Materials,North America,Electronic Sensors,Assembly,207,71.38,14775.66,4.489,18,0,sea,1530.12,91.52
ORD-00241,2024-06-24,Reliable Suppliers Co,Europe,Plastic Components,Assembly,465,37.63,17497.95,3.726,19,0,rail,1462.0,272.78
ORD-00242,2024-06-24,Acme Corp,Latin America,Aluminum Extrusions,Electronics,420,23.67,9941.4,0.382,31,0,rail,1292.6,138.11
ORD-00243,2024-06-25,Reliable Suppliers Co,North America,Hydraulic Cylinders,Electronics,146,235.43,34372.78,4.479,19,0,truck,1962.12,248.81
ORD-00244,2024-06-26,BuildRight Inc,Latin America,Control Systems,Hardware,327,107.08,35015.16,3.97,19,0,air,1811.56,209.3
ORD-00245,2024-06-27,Superior Materials,Asia Pacific,Control Systems,Assembly,174,147.38,25644.12,0.792,22,0,air,1311.0,283.72
ORD-00246,2024-06-27,BuildRight Inc,Africa,Rubber Seals,Electronics,234,230.2,53866.8,0.259,24,0,sea,1401.69,378.5
ORD-00247,2024-06-28,Reliable Suppliers Co,Latin America,Steel Fasteners,Materials,316,25.27,7985.32,2.787,12,1,truck,150.61,363.44
ORD-00248,2024-06-29,Acme Corp,Africa,Electronic Sensors,Mechanical,243,219.78,53406.54,0.78,30,0,truck,1356.34,270.19
ORD-00249,2024-06-30,Global Parts Ltd,Latin America,Rubber Seals,Materials,181,140.14,25365.34,4.173,38,0,rail,136.12,414.75
ORD-00250,2024-06-30,Reliable Suppliers Co,Asia Pacific,Hydraulic Cylinders,Mechanical,161,45.38,7306.18,1.792,31,0,rail,1197.11,226.81
ORD-00251,2024-07-01,Acme Corp,North America,Control Systems,Electronics,472,105.76,49918.72,4.564,36,0,rail,1998.74,450.42
ORD-00252,2024-07-02,Superior Materials,Asia Pacific,Control Systems,Hardware,324,195.51,63345.24,2.828,19,0,sea,1133.82,54.21
ORD-00253,2024-07-02,BuildRight Inc,North America,Control Systems,Materials,383,122.69,46990.27,0.913,36,0,sea,972.76,478.24
ORD-00254,2024-07-03,BuildRight Inc,North America,Hydraulic Cylinders,Materials,169,246.4,41641.6,0.698,30,0,rail,660.07,334.25
ORD-00255,2024-07-04,BuildRight Inc,Africa,Control Systems,Materials,105,97.3,10216.5,2.882,33,0,truck,285.02,202.44
ORD-00256,2024-07-05,Superior Materials,Asia Pacific,Plastic Components,Mechanical,481,188.65,90740.65,3.809,18,0,sea,1475.5,114.63
ORD-00257,2024-07-05,Acme Corp,Latin America,Drive Belts,Electronics,242,101.28,24509.76,3.908,28,0,truck,425.57,250.01
ORD-00258,2024-07-06,Superior Materials,Asia Pacific,Hydraulic Cylinders,Materials,189,208.15,39340.35,1.379,11,1,truck,274.8,113.39
ORD-00259,2024-07-07,BuildRight Inc,Africa,Electronic Sensors,Materials,122,144.42,17619.24,1.021,33,0,air,872.44,99.84
ORD-00260,2024-07-08,Reliable Suppliers Co,North America,Drive Belts,Hardware,327,20.56,6723.12,0.084,17,0,rail,1600.92,316.33
ORD-00261,2024-07-08,Global Parts Ltd,Africa,Rubber Seals,Hardware,451,14.02,6323.02,3.396,6,1,air,1502.88,271.08
ORD-00262,2024-07-09,Superior Materials,Europe,Electronic Sensors,Electronics,61,37.79,2305.19,0.383,4,1,rail,157.02,341.65
ORD-00263,2024-07-10,Superior Materials,Europe,Drive Belts,Electronics,277,8.35,2312.95,2.104,20,0,rail,937.53,466.21
ORD-00264,2024-07-10,Acme Corp,Latin America,Aluminum Extrusions,Assembly,304,23.46,7131.84,3.008,27,0,truck,1068.75,275.48
ORD-00265,2024-07-11,Acme Corp,Africa,Control Systems,Hardware,395,174.47,68915.65,4.686,15,0,rail,1306.87,298.85
ORD-00266,2024-07-12,Superior Materials,Latin America,Aluminum Extrusions,Assembly,396,135.91,53820.36,1.559,6,1,truck,1317.83,63.02
ORD-00267,2024-07-13,BuildRight Inc,Latin America,Steel Fasteners,Mechanical,122,188.73,23025.06,1.249,14,1,truck,761.16,364.47
ORD-00268,2024-07-13,Global Parts Ltd,Europe,Steel Fasteners,Assembly,110,228.73,25160.3,3.271,11,1,rail,1143.32,211.95
ORD-00269,2024-07-14,Acme Corp,Latin America,Drive Belts,Materials,122,148.36,18099.92,3.096,39,0,truck,988.07,488.83
ORD-00270,2024-07-15,BuildRight Inc,Europe,Aluminum Extrusions,Assembly,449,182.9,82122.1,1.661,9,1,truck,1775.75,415.12
ORD-00271,2024-07-16,Reliable Suppliers Co,North America,Hydraulic Cylinders,Electronics,90,190.48,17143.2,4.641,26,0,truck,1084.02,270.79
ORD-00272,2024-07-16,Acme Corp,Africa,Electronic Sensors,Mechanical,196,97.57,19123.72,4.224,16,0,sea,910.01,79.15
ORD-00273,2024-07-17,BuildRight Inc,Latin America,Aluminum Extrusions,Materials,122,64.07,7816.54,1.12,5,1,truck,838.75,432.52
ORD-00274,2024-07-18,BuildRight Inc,Europe,Steel Fasteners,Assembly,11,55.24,607.64,1.196,10,1,sea,1166.23,403.89
ORD-00275,2024-07-19,Global Parts Ltd,Asia Pacific,Aluminum Extrusions,Mechanical,139,66.6,9257.4,2.562,3,1,sea,1617.76,108.6
ORD-00276,2024-07-19,Global Parts Ltd,Latin America,Hydraulic Cylinders,Mechanical,229,72.31,16558.99,3.868,13,1,truck,1099.88,161.73
ORD-00277,2024-07-20,Reliable Suppliers Co,North America,Aluminum Extrusions,Materials,63,55.77,3513.51,0.22,43,0,truck,1340.23,400.84
ORD-00278,2024-07-21,BuildRight Inc,North America,Electronic Sensors,Assembly,352,220.16,77496.32,3.467,30,0,sea,1488.82,108.91
ORD-00279,2024-07-21,BuildRight Inc,Asia Pacific,Rubber Seals,Mechanical,494,190.46,94087.24,3.241,6,1,sea,1064.33,460.52
ORD-00280,2024-07-22,Global Parts Ltd,Europe,Hydraulic Cylinders,Mechanical,233,16.49,3842.17,1.157,17,0,truck,882.29,223.77
ORD-00281,2024-07-23,Acme Corp,Latin America,Steel Fasteners,Hardware,234,70.82,16571.88,3.407,19,0,truck,1759.5,61.78
ORD-00282,2024-07-24,Acme Corp,Europe,Electronic Sensors,Mechanical,394,10.44,4113.36,4.701,42,0,rail,864.14,411.56
ORD-00283,2024-07-24,Superior Materials,North America,Aluminum Extrusions,Hardware,412,127.05,52344.6,0.234,35,0,sea,950.79,199.28
ORD-00284,2024-07-25,Global Parts Ltd,Europe,Aluminum Extrusions,Assembly,135,121.67,16425.45,1.598,26,0,sea,1981.17,272.72
ORD-00285,2024-07-26,Superior Materials,North America,Rubber Seals,Assembly,139,208.69,29007.91,2.191,5,1,rail,50.46,73.91
ORD-00286,2024-07-27,Global Parts Ltd,Europe,Steel Fasteners,Assembly,62,80.41,4985.42,4.496,29,0,sea,411.67,21.24
ORD-00287,2024-07-27,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Electronics,181,205.01,37106.81,4.811,37,0,air,798.73,326.23
ORD-00288,2024-07-28,BuildRight Inc,Africa,Plastic Components,Assembly,227,242.15,54968.05,2.221,20,0,sea,1868.55,267.28
ORD-00289,2024-07-29,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Mechanical,169,26.66,4505.54,3.75,21,0,rail,186.56,304.9
ORD-00290,2024-07-29,Global Parts Ltd,Asia Pacific,Rubber Seals,Materials,207,199.0,41193.0,2.658,10,1,air,68.5,401.0
ORD-00291,2024-07-30,BuildRight Inc,Africa,Control Systems,Hardware,425,149.54,63554.5,2.689,5,1,truck,152.73,330.37
ORD-00292,2024-07-31,Acme Corp,Africa,Plastic Components,Electronics,256,122.61,31388.16,1.39,36,0,rail,222.66,103.89
ORD-00293,2024-08-01,Acme Corp,Latin America,Plastic Components,Assembly,333,108.03,35973.99,1.085,6,1,rail,123.31,193.17
ORD-00294,2024-08-01,Superior Materials,Latin America,Aluminum Extrusions,Assembly,448,197.24,88363.52,1.44,26,0,truck,985.57,454.83
ORD-00295,2024-08-02,Global Parts Ltd,Asia Pacific,Aluminum Extrusions,Materials,212,161.64,34267.68,2.782,4,1,rail,1182.48,389.57
ORD-00296,2024-08-03,Global Parts Ltd,Asia Pacific,Steel Fasteners,Materials,193,202.24,39032.32,0.146,39,0,sea,579.79,287.19
ORD-00297,2024-08-04,Acme Corp,North America,Plastic Components,Electronics,132,226.27,29867.64,4.536,39,0,truck,826.66,142.71
ORD-00298,2024-08-04,Reliable Suppliers Co,North America,Drive Belts,Hardware,410,156.23,64054.3,0.781,35,0,rail,228.81,164.99
ORD-00299,2024-08-05,BuildRight Inc,Latin America,Aluminum Extrusions,Assembly,264,245.21,64735.44,1.1,1,1,truck,705.92,371.34
ORD-00300,2024-08-06,Reliable Suppliers Co,Latin America,Rubber Seals,Electronics,303,153.98,46655.94,2.591,24,0,truck,1068.91,428.56
ORD-00301,2024-08-07,Reliable Suppliers Co,North America,Drive Belts,Mechanical,289,160.98,46523.22,3.551,36,0,truck,1477.93,342.28
ORD-00302,2024-08-07,Acme Corp,North America,Aluminum Extrusions,Mechanical,334,140.93,47070.62,0.479,6,1,air,56.53,408.57
ORD-00303,2024-08-08,Acme Corp,Europe,Hydraulic Cylinders,Electronics,381,27.3,10401.3,1.588,41,0,rail,961.26,387.99
ORD-00304,2024-08-09,Acme Corp,Europe,Hydraulic Cylinders,Assembly,107,182.97,19577.79,4.843,44,0,air,629.16,91.86
ORD-00305,2024-08-09,Superior Materials,North America,Aluminum Extrusions,Electronics,207,139.12,28797.84,1.312,31,0,rail,1713.0,223.49
ORD-00306,2024-08-10,Reliable Suppliers Co,Europe,Plastic Components,Assembly,479,115.47,55310.13,1.565,20,0,sea,1445.33,93.43
ORD-00307,2024-08-11,Global Parts Ltd,Africa,Control Systems,Materials,404,228.07,92140.28,4.182,24,0,sea,1198.76,132.91
ORD-00308,2024-08-12,BuildRight Inc,Latin America,Control Systems,Electronics,249,78.0,19422.0,0.251,25,0,sea,590.67,437.24
ORD-00309,2024-08-12,Superior Materials,Latin America,Plastic Components,Assembly,153,133.28,20391.84,2.323,36,0,rail,1825.16,246.99
ORD-00310,2024-08-13,Global Parts Ltd,North America,Electronic Sensors,Electronics,106,175.92,18647.52,1.898,21,0,truck,137.95,276.97
ORD-00311,2024-08-14,Reliable Suppliers Co,Asia Pacific,Control Systems,Electronics,210,200.14,42029.4,1.583,30,0,truck,263.46,105.65
ORD-00312,2024-08-15,Acme Corp,North America,Hydraulic Cylinders,Assembly,133,117.54,15632.82,1.428,24,0,air,813.68,169.89
ORD-00313,2024-08-15,Reliable Suppliers Co,Europe,Rubber Seals,Assembly,196,211.31,41416.76,0.457,44,0,air,292.65,130.52
ORD-00314,2024-08-16,BuildRight Inc,Asia Pacific,Plastic Components,Hardware,335,193.38,64782.3,1.574,42,0,sea,1915.01,118.97
ORD-00315,2024-08-17,Superior Materials,Europe,Steel Fasteners,Electronics,473,21.23,10041.79,0.215,30,0,air,1606.08,326.22
ORD-00316,2024-08-17,Superior Materials,Africa,Hydraulic Cylinders,Mechanical,358,16.24,5813.92,3.905,22,0,rail,555.02,143.3
ORD-00317,2024-08-18,BuildRight Inc,Europe,Rubber Seals,Electronics,268,157.1,42102.8,1.991,28,0,rail,1197.68,323.37
ORD-00318,2024-08-19,Global Parts Ltd,Africa,Rubber Seals,Electronics,157,90.12,14148.84,2.22,7,1,air,1965.54,48.06
ORD-00319,2024-08-20,Global Parts Ltd,Africa,Plastic Components,Assembly,261,56.24,14678.64,4.468,35,0,air,1774.19,88.05
ORD-00320,2024-08-20,Superior Materials,Europe,Rubber Seals,Electronics,452,147.01,66448.52,3.29,28,0,air,1221.56,151.78
ORD-00321,2024-08-21,Superior Materials,Europe,Plastic Components,Electronics,429,88.68,38043.72,0.04,14,1,air,1812.26,306.58
ORD-00322,2024-08-22,Acme Corp,Africa,Control Systems,Mechanical,412,136.63,56291.56,4.716,10,1,sea,1978.91,344.4
ORD-00323,2024-08-23,Global Parts Ltd,Asia Pacific,Aluminum Extrusions,Assembly,355,117.73,41794.15,1.186,16,0,sea,1499.54,232.5
ORD-00324,2024-08-23,BuildRight Inc,Africa,Hydraulic Cylinders,Electronics,460,148.27,68204.2,0.538,16,0,air,176.72,233.98
ORD-00325,2024-08-24,Global Parts Ltd,Latin America,Electronic Sensors,Materials,156,103.07,16078.92,3.841,31,0,rail,833.08,367.77
ORD-00326,2024-08-25,Acme Corp,Africa,Aluminum Extrusions,Hardware,157,175.93,27621.01,2.502,42,0,sea,1683.76,27.59
ORD-00327,2024-08-25,Superior Materials,Asia Pacific,Hydraulic Cylinders,Mechanical,361,49.12,17732.32,2.169,25,0,rail,499.61,183.72
ORD-00328,2024-08-26,Superior Materials,Latin America,Plastic Components,Electronics,208,175.64,36533.12,1.248,13,1,truck,1669.75,412.98
ORD-00329,2024-08-27,Acme Corp,North America,Hydraulic Cylinders,Materials,317,105.86,33557.62,2.737,6,1,rail,284.66,309.55
ORD-00330,2024-08-28,BuildRight Inc,North America,Control Systems,Electronics,498,219.21,109166.58,1.372,44,0,air,141.54,181.87
ORD-00331,2024-08-28,Superior Materials,Asia Pacific,Plastic Components,Electronics,426,131.23,55903.98,4.508,9,1,truck,798.98,454.65
ORD-00332,2024-08-29,Reliable Suppliers Co,Africa,Aluminum Extrusions,Assembly,433,243.41,105396.53,1.076,36,0,sea,121.63,390.86
ORD-00333,2024-08-30,Superior Materials,Europe,Steel Fasteners,Assembly,137,152.47,20888.39,4.422,43,0,sea,1916.68,147.15
